species,com_name,detect_score,dist_det_p,occ_det_p,func_spec,ccs_b
Adelomyia melanogenys,Speckled Hummingbird,1,0.10375856740008423,0.11300819715047183,1,9
Amazilia tzacatl,Rufous-tailed Hummingbird,3,0.06148894884030921,0.06092445455706426,1,9
Amazona mercenarius,Scaly-naped Parrot,2,0.17372984461203492,0.12820656494104482,2,12
Anabacerthia striaticollis,Montane Foliage-gleaner,1,0.10375856740008423,0.11300819715047183,3,11
Anisognathus somptuosus,Blue-winged Mountain Tanager,2,0.17372984461203492,0.12820656494104482,4,10
Anthracothorax nigricollis,Black-throated Mango,2,0.17372984461203492,0.12820656494104482,1,7
Arremon brunneinucha,Chestnut-capped Brushfinch,2,0.17372984461203492,0.12820656494104482,5,14
Atlapetes albinucha,White-naped Brushfinch,1,0.08659144356865146,0.13595994901158248,6,16
Atlapetes flaviceps,Yellow-headed Brushfinch,1,0.10375856740008423,0.11300819715047183,7,16
Atlapetes latinuchus,Yellow-breasted Brushfinch,1,0.10375856740008423,0.11300819715047183,6,12
Atlapetes schistaceus,Slaty Brushfinch,1,0.10375856740008423,0.11300819715047183,7,11
Aulacorhynchus albivitta,Southern Emerald-Toucanet,2,0.19083587838469282,0.019317445198748954,2,13
Aulacorhynchus haematopygus,Crimson-rumped Toucanet,2,0.13658955509495474,0.25000023404677335,2,12
Basileuterus culicivorus,Golden-crowned Warbler,1,0.10375856740008423,0.11300819715047183,8,11
Basileuterus tristriatus,Three-striped Warbler,2,0.04526781761799564,0.14285715048970365,8,11
Boissonneaua flavescens,Buff-tailed Coronet,1,0.10375856740008423,0.11300819715047183,1,11
Buteo platypterus,Broad-winged Hawk,1,0.10375856740008423,0.11300819715047183,9,8
Campephilus melanoleucos,Crimson-crested Woodpecker,2,0.17372984461203492,0.12820656494104482,10,11
Campephilus pollens,Powerful Woodpecker,1,0.10375856740008423,0.11300819715047183,10,13
Camptostoma obsoletum,Southern Beardless-Tyrannulet,2,0.17372984461203492,0.11320548611265417,3,6
Cardellina canadensis,Canada Warbler,1,0.10375856740008423,0.11300819715047183,11,12
Catharus aurantiirostris,Orange-billed Nightingale-thrush,1,0.10375856740008423,0.11300819715047183,6,12
Catharus ustulatus,Swainson's Thrush,1,0.10375856740008423,0.11300819715047183,7,8
Cercomacroides parkeri,Parker's Antbird,1,0.10375856740008423,0.11300819715047183,8,15
Chalcothraupis ruficervix,Golden-naped Tanager,1,0.10375856740008423,0.11300819715047183,12,11
Chalybura buffonii,White-vented Plumeleteer,1,0.10375856740008423,0.11300819715047183,1,13
Chamaepetes goudotii,Sickle-winged Guan,3,0.17124535804288793,0.1801459583443804,2,12
Chlorophanes spiza,Green Honeycreeper,2,0.10052744027404457,0.21052641771745428,12,12
Chlorophonia cyanea,Blue-naped Chlorophonia,1,0.10375856740008423,0.11300819715047183,12,10
Chlorophonia cyanocephala,Golden-rumped Euphonia,2,0.17372984461203492,0.12820656494104482,4,9
Chlorornis riefferii,Grass-green Tanager,1,0.10375856740008423,0.11300819715047183,4,11
Chlorospingus canigularis,Ashy-throated Chlorospingus,1,0.10375856740008423,0.11300819715047183,12,15
Chlorospingus flavopectus,Common Chlorospingus,1,0.10375856740008423,0.11300819715047183,4,11
Chlorostilbon melanorhynchus,Blue-tailed Emerald,1,0.10375856740008423,0.11300819715047183,1,9
Chrysuronia grayi,Blue-headed Sapphire,1,0.10375856740008423,0.11300819715047183,1,13
Cinnycerthia olivascens,Sharpe's Wren,1,0.10375856740008423,0.11300819715047183,7,12
Coccyzus melacoryphus,Dark-billed Cuckoo,1,0.10375856740008423,0.11300819715047183,7,10
Coereba flaveola,Bananaquit,3,0.17124535804288793,0.15384563569807286,1,8
Colaptes punctigula,Spot-breasted Woodpecker,3,0.17124535804288793,0.1801459583443804,11,9
Colaptes rubiginosus,Golden-olive Woodpecker,2,0.17372984461203492,0.08333406707237928,11,11
Colibri coruscans,Sparkling Violetear,2,0.17372984461203492,0.12820656494104482,1,7
Columbina talpacoti,Ruddy Ground Dove,3,0.16835351493110196,0.176488361766081,6,5
Contopus cooperi,Olive-sided Flycatcher,2,0.17372984461203492,0.12820656494104482,11,12
Contopus fumigatus,Smoke-colored Pewee,1,0.10375856740008423,0.11300819715047183,11,9
Contopus sordidulus,Western Wood-pewee,1,0.10375856740008423,0.11300819715047183,7,10
Contopus virens,Eastern Wood-pewee,2,0.17372984461203492,0.12820656494104482,7,9
Coragyps atratus,Black Vulture,3,0.17124535804288793,0.1801459583443804,13,5
Cranioleuca erythrops,Red-faced Spinetail,1,0.10375856740008423,0.11300819715047183,3,15
Crotophaga ani,Smooth-billed Ani,3,0.1565572919223529,0.23255827844586124,7,8
Crypturellus soui,Little Tinamou,2,0.17372984461203492,0.1428570067593076,9,11
Cyanocorax affinis,Black-chested Jay,2,0.3108741627728753,0.01634617223644013,2,9
Cyanocorax yncas,Green Jay,2,0.17372984461203492,0.19051813939354154,8,11
Cyclarhis gujanensis,Rufous-browed Peppershrike,2,0.17372984461203492,0.12820656494104482,4,8
Dacnis hartlaubi,Turquoise Dacnis,1,0.10375856740008423,0.11300819715047183,12,15
Daptrius chimachima,Yellow-headed Caracara,3,0.17748536726949526,0.13595994892673519,9,5
Dendrocincla fuliginosa,Plain-brown Woodcreeper,1,0.10375856740008423,0.11300819715047183,7,12
Dendrocincla tyrannina,Tyrannine Woodcreeper,1,0.10375856740008423,0.11300819715047183,3,12
Dendrocolaptes picumnus,Black-banded Woodcreeper,1,0.10375856740008423,0.11300819715047183,7,15
Diglossa albilatera,White-sided Flowerpiercer,1,0.10375856740008423,0.11300819715047183,1,10
Diglossa cyanea,Masked Flowerpiercer,1,0.10375856740008423,0.11300819715047183,4,10
Diglossa sittoides,Rusty Flowerpiercer,1,0.10375856740008423,0.11300819715047183,11,9
Dryobates dignus,Yellow-vented Woodpecker,1,0.10375856740008423,0.11300819715047183,11,10
Dryobates fumigatus,Smoky-brown Woodpecker,1,0.10375856740008423,0.11300819715047183,11,13
Dryobates kirkii,Red-rumped Woodpecker,1,0.10375856740008423,0.11300819715047183,11,14
Dryocopus lineatus,Lineated Woodpecker,3,0.17124535804288793,0.057239643347329026,10,9
Dubusia taeniata,Buff-breasted Mountain Tanager,1,0.10375856740008423,0.11300819715047183,8,12
Dysithamnus mentalis,Plain Antvireo,2,0.17372984461203492,0.12820656494104482,11,12
Elaenia flavogaster,Yellow-bellied Elaenia,3,0.17124535804288793,0.08510538707318901,4,7
Elaenia frantzii,Mountain Elaenia,1,0.10375856740008423,0.11300819715047183,4,14
Empidonax virescens,Acadian Flycatcher,1,0.10375856740008423,0.11300819715047183,11,9
Eubucco bourcierii,Red-headed Barbet,2,0.17372984461203492,0.12820656494104482,4,15
Eucometis penicillata,Gray-headed Tanager,1,0.10375856740008423,0.11300819715047183,8,12
Euphonia laniirostris,Thick-billed Euphonia,3,0.17124535804288793,0.1801459583443804,4,7
Euphonia xanthogaster,Orange-bellied Euphonia,2,0.17372984461203492,0.12820656494104482,4,10
Falco sparverius,American Kestrel,3,0.17124535804288793,0.1801459583443804,7,10
Florisuga mellivora,White-necked Jacobin,1,0.10375856740008423,0.11300819715047183,1,10
Formicarius rufipectus,Rufous-breasted Antthrush,1,0.10375856740008423,0.11300819715047183,6,15
Forpus conspicillatus,Spectacled Parrotlet,3,0.10359777911765314,0.014546530651293552,5,15
Geotrygon montana,Ruddy Quail-dove,1,0.10375856740008423,0.11300819715047183,9,12
Glyphorynchus spirurus,Wedge-billed Woodcreeper,1,0.10375856740008423,0.11300819715047183,11,12
Habia cristata,Crested Ant-tanager,3,0.17124535804288793,0.4444446602479117,4,16
Heliomaster longirostris,Long-billed Starthroat,1,0.10375856740008423,0.11300819715047183,1,9
Hemithraupis guira,Guira Tanager,2,0.17372984461203492,0.12820656494104482,12,10
Hemitriccus granadensis,Black-throated Tody-tyrant,1,0.10375856740008423,0.11300819715047183,11,10
Henicorhina leucophrys,Gray-breasted Wood-wren,3,0.17124535804288793,0.09684985791448351,7,14
Henicorhina leucosticta,White-breasted Wood-wren,3,0.17124535804288793,0.017308482521403077,7,12
Icterus chrysater,Yellow-backed Oriole,3,0.17124535804288793,0.26347266635930167,4,13
Icterus nigrogularis,Yellow Oriole,3,0.17124535804288793,0.02028084551181416,12,8
Legatus leucophaius,Piratic Flycatcher,3,0.17124535804288793,0.1801459583443804,12,8
Leiothlypis peregrina,Tennessee Warbler,1,0.10375856740008423,0.11300819715047183,11,8
Lepidocolaptes lacrymiger,Montane Woodcreeper,1,0.10375856740008423,0.11300819715047183,11,9
Lepidocolaptes souleyetii,Streak-headed Woodcreeper,1,0.10375856740008423,0.11300819715047183,3,12
Leptopogon superciliaris,Slaty-capped Flycatcher,2,0.17372984461203492,0.07999708920325867,3,12
Leptosittaca branickii,Golden-plumed Parakeet,1,0.10375856740008423,0.11300819715047183,12,13
Leptotila verreauxi,White-tipped Dove,2,0.17372984461203492,0.12820656494104482,9,8
Lophotriccus pileatus,Scale-crested Pygmy-tyrant,1,0.10375856740008423,0.11300819715047183,3,13
Loriotus luctuosus,White-shouldered Tanager,1,0.10375856740008423,0.11300819715047183,11,12
Malacoptila mystacalis,Moustached Puffbird,1,0.10375856740008423,0.11300819715047183,7,12
Melanerpes formicivorus,Acorn Woodpecker,2,0.5631771499240146,0.3999940156733786,12,10
Melanerpes rubricapillus,Red-crowned Woodpecker,3,0.17124535804288793,0.1801459583443804,4,10
Mimus gilvus,Tropical Mockingbird,3,0.17124535804288793,0.1801459583443804,7,8
Mionectes oleagineus,Ochre-bellied Flycatcher,1,0.10375856740008423,0.11300819715047183,4,11
Mionectes striaticollis,Streak-necked Flycatcher,1,0.10375856740008423,0.11300819715047183,4,10
Mniotilta varia,Black-and-white Warbler,2,0.17372984461203492,0.12820656494104482,11,8
Molothrus bonariensis,Shiny Cowbird,3,0.17124535804288793,0.018381489643054645,6,7
Molothrus oryzivorus,Giant Cowbird,3,0.17124535804288793,0.1801459583443804,2,9
Momotus aequatorialis,Andean Motmot,3,0.1432727638652516,0.17822134156054123,10,11
Myadestes ralloides,Andean Solitaire,3,0.17124535804288793,0.024117579211786467,4,10
Myiarchus apicalis,Apical Flycatcher,2,0.17372984461203492,0.12820656494104482,4,11
Myiarchus cephalotes,Pale-edged Flycatcher,2,0.17372984461203492,0.12820656494104482,11,9
Myiarchus tuberculifer,Dusky-capped Flycatcher,2,0.17372984461203492,0.12820656494104482,11,9
Myioborus miniatus,Slate-throated Redstart,3,0.17008643257095893,0.1702126920206913,3,11
Myioborus ornatus,Golden-fronted Redstart,2,0.17372984461203492,0.12820656494104482,3,13
Myiodynastes hemichrysus,Golden-bellied Flycatcher,2,0.17372984461203492,0.06896307446213655,4,16
Myiopagis viridicata,Greenish Elaenia,1,0.10375856740008423,0.11300819715047183,12,11
Myiophobus flavicans,Flavescent Flycatcher,1,0.10375856740008423,0.11300819715047183,7,10
Myiothlypis coronata,Russet-crowned Warbler,1,0.10375856740008423,0.11300819715047183,8,11
Myiothlypis fulvicauda,Buff-rumped Warbler,2,0.17372984461203492,0.12820656494104482,6,12
Myiothlypis nigrocristata,Black-crested Warbler,1,0.10375856740008423,0.11300819715047183,8,11
Myiotriccus ornatus,Ornate Flycatcher,1,0.10375856740008423,0.11300819715047183,11,11
Myiozetetes cayanensis,Rusty-margined Flycatcher,3,0.1392805893397556,0.1647058819807589,7,6
Nyctibius griseus,Common Potoo,1,0.10375856740008423,0.11300819715047183,10,10
Ortalis columbiana,Colombian Chachalaca,3,0.19025454162930208,0.0635053914044731,2,13
Pachyramphus polychopterus,White-winged Becard,2,0.17372984461203492,0.12820656494104482,3,9
Pachyramphus rufus,Cinereous Becard,2,0.17372984461203492,0.12820656494104482,3,11
Pachyramphus versicolor,Barred Becard,1,0.10375856740008423,0.11300819715047183,8,12
Pachysylvia semibrunnea,Rufous-naped Greenlet,1,0.10375856740008423,0.11300819715047183,3,12
Parkesia noveboracensis,Northern Waterthrush,2,0.17372984461203492,0.12820656494104482,6,7
Patagioenas cayennensis,Pale-vented Pigeon,3,0.17124535804288793,0.1801459583443804,2,9
Patagioenas fasciata,Band-tailed Pigeon,2,0.48607211399261685,0.027004492351546467,2,10
Phaethornis guy,Green Hermit,1,0.10375856740008423,0.11300819715047183,1,12
Phaethornis syrmatophorus,Tawny-bellied Hermit,1,0.10375856740008423,0.11300819715047183,1,11
Pheucticus ludovicianus,Rose-breasted Grosbeak,1,0.10375856740008423,0.11300819715047183,4,10
Pheugopedius mystacalis,Whiskered Wren,2,0.17372984461203492,0.13333315373807247,7,11
Philodice mitchellii,Purple-throated Woodstar,1,0.10375856740008423,0.11300819715047183,1,15
Piaya cayana,Squirrel Cuckoo,3,0.17124535804288793,0.1801459583443804,12,9
Picumnus granadensis,Grayish Piculet,2,0.17372984461203492,0.12820656494104482,11,14
Pionus chalcopterus,Bronze-winged Parrot,3,0.4167284697280812,0.1666650818514621,2,13
Pionus menstruus,Blue-headed Parrot,3,0.17124535804288793,0.1801459583443804,2,7
Pionus tumultuosus,Speckle-faced Parrot,1,0.10375856740008423,0.11300819715047183,2,13
Pipraeidea melanonota,Fawn-breasted Tanager,1,0.10375856740008423,0.11300819715047183,12,9
Pipreola riefferii,Green-and-black Fruiteater,1,0.10375856740008423,0.11300819715047183,4,11
Piranga flava,Hepatic Tanager,1,0.10375856740008423,0.11300819715047183,12,7
Piranga rubra,Summer Tanager,2,0.1304723443792662,0.0952354232645475,11,8
Pitangus sulphuratus,Great Kiskadee,3,0.17124535804288793,0.41025741378020236,7,6
Poecilotriccus ruficeps,Rufous-crowned Tody-flycatcher,1,0.10375856740008423,0.11300819715047183,8,12
Pogonotriccus ophthalmicus,Marble-faced Bristle-tyrant,1,0.10375856740008423,0.11300819715047183,3,10
Pogonotriccus poecilotis,Variegated Bristle-tyrant,1,0.10375856740008423,0.11300819715047183,3,10
Polioptila plumbea,Tropical Gnatcatcher,1,0.10375856740008423,0.11300819715047183,11,10
Premnoplex brunnescens,Spotted Barbtail,1,0.10375856740008423,0.11300819715047183,8,13
Premnornis guttuliger,Rusty-winged Barbtail,1,0.10375856740008423,0.11300819715047183,11,10
Pseudocolaptes boissonneautii,Streaked Tuftedcheek,1,0.10375856740008423,0.11300819715047183,12,10
Psittacara wagleri,Scarlet-fronted Parakeet,3,0.17124535804288793,0.1801459583443804,5,13
Pygochelidon cyanoleuca,Blue-and-white Swallow,3,0.17124535804288793,0.1801459583443804,3,8
Pyrocephalus rubinus,Vermilion Flycatcher,3,0.1304723443743014,0.13333340485930362,11,6
Pyrrhomyias cinnamomeus,Cinnamon Flycatcher,1,0.10375856740008423,0.11300819715047183,8,9
Ramphocelus dimidiatus,Crimson-backed Tanager,3,0.17124535804288793,0.1801459583443804,5,10
Ramphocelus flammigerus,Flame-rumped Tanager,2,0.19601863957620472,0.04792017862253938,4,11
Rupornis magnirostris,Roadside Hawk,3,0.2482524373529121,0.1690174340215574,10,6
Saltator atripennis,Black-winged Saltator,2,0.17372984461203492,0.12820656494104482,12,11
Saltator striatipectus,Streaked Saltator,2,0.10208388131195022,0.29850401851726227,4,9
Saucerottia saucerottei,Steely-vented Hummingbird,2,0.05186693471335976,0.021221072103228347,1,11
Sayornis nigricans,Black Phoebe,3,0.08415211658132797,0.21052641786537662,8,8
Schistes albogularis,White-throated Daggerbill,1,0.10375856740008423,0.11300819715047183,1,13
Scytalopus spillmanni,Spillmann's Tapaculo,1,0.10375856740008423,0.11300819715047183,7,12
Serpophaga cinerea,Torrent Tyrannulet,3,0.07903709067536598,0.6666687741885202,7,13
Setophaga fusca,Blackburnian Warbler,3,0.11009291692986951,0.19230767300214366,11,10
Setophaga petechia,Yellow Warbler,2,0.17372984461203492,0.12820656494104482,11,8
Setophaga pitiayumi,Tropical Parula,2,0.17372984461203492,0.12820656494104482,12,10
Setophaga ruticilla,American Redstart,1,0.10375856740008423,0.11300819715047183,3,8
Setophaga striata,Blackpoll Warbler,1,0.10375856740008423,0.11300819715047183,3,10
Sicalis flaveola,Saffron Finch,3,0.06310563163564956,0.15792261426302473,5,7
Sphenopsis frontalis,Oleaginous Hemispingus,1,0.10375856740008423,0.11300819715047183,8,11
Sphenopsis melanotis,Black-eared Hemispingus,1,0.10375856740008423,0.11300819715047183,11,10
Spinus psaltria,Lesser Goldfinch,2,0.07473393923615018,0.09090011447049398,5,8
Spinus xanthogastrus,Yellow-bellied Siskin,1,0.10375856740008423,0.11300819715047183,12,13
Sporathraupis cyanocephala,Blue-capped Tanager,2,0.17372984461203492,0.12820656494104482,12,9
Sporophila intermedia,Gray Seedeater,1,0.10375856740008423,0.11300819715047183,6,9
Sporophila luctuosa,Black-and-white Seedeater,2,0.17372984461203492,0.12820656494104482,5,9
Sporophila minuta,Ruddy-breasted Seedeater,2,0.17372984461203492,0.12820656494104482,5,10
Sporophila nigricollis,Yellow-bellied Seedeater,2,0.07387236036946276,0.24817587435681843,5,7
Sporophila schistacea,Slate-colored Seedeater,1,0.10375856740008423,0.11300819715047183,6,15
Stelgidopteryx ruficollis,Southern Rough-winged Swallow,3,0.999627512346892,0.016346167775537462,11,7
Stilpnia cyanicollis,Blue-necked Tanager,1,0.11344315004504041,0.14285700388637002,4,9
Stilpnia heinei,Black-capped Tanager,2,0.11659781854121731,0.04597945263222383,4,11
Stilpnia vitriolina,Scrub Tanager,2,0.12290993256104453,0.146341696060847,4,9
Streptoprocne rutila,Chestnut-collared Swift,2,0.17372984461203492,0.12820656494104482,7,11
Synallaxis albescens,Pale-breasted Spinetail,3,0.17124535804288793,0.08888695003769057,7,6
Synallaxis azarae,Azara's Spinetail,3,0.11353839255931453,0.2477875827872362,8,7
Synallaxis brachyura,Slaty Spinetail,2,0.17372984461203492,0.12820656494104482,7,11
Tachyphonus rufus,White-lined Tanager,3,0.17124535804288793,0.1801459583443804,4,7
Tangara arthus,Golden Tanager,2,0.09873105409216193,0.1666666359532203,4,13
Tangara gyrola,Bay-headed Tanager,1,0.11124110858656078,0.07406912070302295,4,11
Tangara labradorides,Metallic-green Tanager,2,0.17372984461203492,0.12820656494104482,4,11
Tangara nigroviridis,Beryl-spangled Tanager,2,0.1745128158307201,0.01634615138460418,4,10
Tangara vassorii,Blue-and-black Tanager,2,0.1603881504433737,0.014546523076876122,4,12
Tangara xanthocephala,Saffron-crowned Tanager,1,0.10375856740008423,0.11300819715047183,4,11
Tapera naevia,Striped Cuckoo,3,0.17124535804288793,0.1290320488407326,7,8
Taraba major,Great Antshrike,1,0.10375856740008423,0.11300819715047183,7,9
Thamnophilus multistriatus,Bar-crested Antshrike,3,0.10017921931377437,0.38037923289018505,7,10
Thraupis episcopus,Blue-gray Tanager,3,0.12418729640777079,0.11463330103987254,4,5
Thraupis palmarum,Palm Tanager,3,0.12104539862770952,0.13043455213311073,12,6
Thripadectes holostictus,Striped Treehunter,1,0.10375856740008423,0.11300819715047183,7,10
Thripadectes virgaticeps,Streak-capped Treehunter,1,0.10375856740008423,0.11300819715047183,8,11
Tiaris olivaceus,Yellow-faced Grassquit,2,0.07242994189743845,0.3353720944125264,6,8
Todirostrum cinereum,Common Tody-flycatcher,3,0.17124535804288793,0.0952372980751108,11,7
Tolmomyias sulphurescens,Yellow-olive Flatbill,2,0.17372984461203492,0.12820656494104482,11,9
Troglodytes aedon,House Wren,3,0.08393181090431162,0.237598093639418,8,5
Trogon collaris,Collared Trogon,1,0.10375856740008423,0.11300819715047183,4,10
Trogon personatus,Masked Trogon,1,0.10375856740008423,0.11300819715047183,4,9
Turdus fuscater,Great Thrush,2,0.2666349612271547,0.05611407409762727,9,8
Turdus ignobilis,Black-billed Thrush,3,0.15906454564520667,0.22500038600243488,4,7
Tyrannus melancholicus,Tropical Kingbird,3,0.19621514202729168,0.29629650274703795,12,5
Uranomitra franciae,Andean Emerald,1,0.10375856740008423,0.11300819715047183,1,11
Vireo leucophrys,Brown-capped Vireo,1,0.10375856740008423,0.09914671500091188,11,15
Vireo olivaceus,Red-eyed Vireo,1,0.10375856740008423,0.11300819715047183,12,5
Volatinia jacarina,Blue-black Grassquit,3,0.10301940508931264,0.17021269194639618,6,4
Xenops rutilans,Streaked Xenops,1,0.10375856740008423,0.11300819715047183,11,9
Xiphocolaptes promeropirhynchus,Strong-billed Woodcreeper,2,0.17372984461203492,0.12820656494104482,11,14
Xiphorhynchus susurrans,Cocoa Woodcreeper,2,0.17372984461203492,0.12820656494104482,11,13
Xiphorhynchus triangularis,Olive-backed Woodcreeper,1,0.10375856740008423,0.11300819715047183,3,12
Zenaida auriculata,Eared Dove,3,0.2044442849226706,0.21739135944610763,12,4
Zentrygon frenata,White-throated Quail-dove,1,0.10375856740008423,0.11300819715047183,9,11
Zimmerius chrysops,Golden-faced Tyrannulet,3,0.07841100560451708,0.28657021573088115,12,8
Zonotrichia capensis,Rufous-collared Sparrow,3,0.0689877749884004,0.44545592469878736,6,5
