species,Clements_2023_sci_name,Clements_2023_com_name,guild,n_counted,ccs_b,detectability_score,invertebrate-invertebrate,vertebrates-ectotherms,vertebrates-endotherms,vertebrates-fish,vertebrates-unknown,scavenger-scavenger,plant-fruit,plant-nectar,plant-seed,plant-other,forstrat_watbelowsurf,forstrat_wataroundsurf,forstrat_ground,forstrat_understory,forstrat_midhigh,forstrat_canopy,forstrat_aerial,pelagicspecialist,body_mass
Myiarchus cephalotes,Myiarchus cephalotes,Pale-edged Flycatcher,landbird,2,9,2,70,0,0,0,0,0,0,0,30,0,0,0,0,50,50,0,0,0,26.25
Myiarchus tuberculifer,Myiarchus tuberculifer,Dusky-capped Flycatcher,landbird,3,9,2,80,0,0,0,0,0,10,0,10,0,0,0,0,33,33,33,0,0,17.7
Myioborus miniatus,Myioborus miniatus,Slate-throated Redstart,landbird,58,11,3,90,0,0,0,0,0,0,0,0,10,0,0,0,0,100,0,0,0,9
Myioborus ornatus,Myioborus ornatus,Golden-fronted Redstart,landbird,5,13,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,11.7
Myiodynastes hemichrysus,Myiodynastes hemichrysus,Golden-bellied Flycatcher,landbird,32,16,2,40,0,0,0,0,0,60,0,0,0,0,0,0,0,80,20,0,0,43.4
Myiopagis viridicata,Myiopagis viridicata,Greenish Elaenia,landbird,17,11,1,60,0,0,0,0,0,30,0,10,0,0,0,0,0,50,50,0,0,11.51
Myiophobus flavicans,Myiophobus flavicans,Flavescent Flycatcher,landbird,1,10,1,100,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,12.7
Myiothlypis coronata,Myiothlypis coronata,Russet-crowned Warbler,landbird,6,11,1,100,0,0,0,0,0,0,0,0,0,0,0,0,70,30,0,0,0,16.3
Myiothlypis fulvicauda,Myiothlypis fulvicauda,Buff-rumped Warbler,landbird,19,12,2,100,0,0,0,0,0,0,0,0,0,0,0,80,20,0,0,0,0,14.9
Myiothlypis nigrocristata,Myiothlypis nigrocristata,Black-crested Warbler,landbird,2,11,1,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,13.64
Myiotriccus ornatus,Myiotriccus ornatus,Ornate Flycatcher,landbird,2,11,1,100,0,0,0,0,0,0,0,0,0,0,0,0,30,70,0,0,0,9.9
Myiozetetes cayanensis,Myiozetetes cayanensis,Rusty-margined Flycatcher,landbird,108,6,3,60,0,0,0,0,0,40,0,0,0,0,0,50,30,20,0,0,0,25.9
Nyctibius griseus,Nyctibius griseus,Common Potoo,landbird,1,10,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,10,0,172.04
Ortalis columbiana,Ortalis columbiana,Colombian Chachalaca,landbird,144,13,3,0,0,0,0,0,0,100,0,0,0,0,0,0,0,50,50,0,0,547.72
Pachyramphus polychopterus,Pachyramphus polychopterus,White-winged Becard,landbird,15,9,2,60,0,0,0,0,0,40,0,0,0,0,0,0,0,100,0,0,0,20.8
Pachyramphus rufus,Pachyramphus rufus,Cinereous Becard,landbird,10,11,2,80,0,0,0,0,0,20,0,0,0,0,0,0,0,100,0,0,0,18.8
Pachyramphus versicolor,Pachyramphus versicolor,Barred Becard,landbird,1,12,1,80,0,0,0,0,0,20,0,0,0,0,0,0,80,20,0,0,0,15.5
Pachysylvia semibrunnea,Pachysylvia semibrunnea,Rufous-naped Greenlet,landbird,2,12,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,80,20,0,0,11.4
Parkesia noveboracensis,Parkesia noveboracensis,Northern Waterthrush,landbird,2,7,2,95,0,0,0,0,0,5,0,0,0,0,0,80,20,0,0,0,0,16.3
Patagioenas cayennensis,Patagioenas cayennensis,Pale-vented Pigeon,landbird,1,9,3,0,0,0,0,0,0,60,0,40,0,0,0,20,0,40,40,0,0,229
Patagioenas fasciata,Patagioenas fasciata,Band-tailed Pigeon,landbird,32,10,2,0,0,0,0,0,0,49.17,0,40,10.83,0,0,0,50,50,0,0,0,366.3
Phaethornis guy,Phaethornis guy,Green Hermit,landbird,12,12,1,20,0,0,0,0,0,0,80,0,0,0,0,0,100,0,0,0,0,6.3
Phaethornis syrmatophorus,Phaethornis syrmatophorus,Tawny-bellied Hermit,landbird,8,11,1,10,0,0,0,0,0,0,90,0,0,0,0,0,100,0,0,0,0,5.8
Pheucticus ludovicianus,Pheucticus ludovicianus,Rose-breasted Grosbeak,landbird,5,10,1,48.33,0,0,0,0,0,33.33,0,11.67,6.67,0,0,20,20,30,30,0,0,42
Pheugopedius mystacalis,Pheugopedius mystacalis,Whiskered Wren,landbird,116,11,2,100,0,0,0,0,0,0,0,0,0,0,0,30,30,40,0,0,0,29
Philodice mitchellii,Philodice mitchellii,Purple-throated Woodstar,landbird,2,15,1,10,0,0,0,0,0,0,90,0,0,0,0,0,0,30,60,10,0,3.1
Phimosus infuscatus,Phimosus infuscatus,Bare-faced Ibis,aquatic,23,5,3,100,0,0,0,0,0,0,0,0,0,0,80,20,0,0,0,0,0,559
Piaya cayana,Piaya cayana,Squirrel Cuckoo,landbird,13,9,3,80,10,0,0,0,0,10,0,0,0,0,0,0,0,20,80,0,0,101.98
Picumnus granadensis,Picumnus granadensis,Grayish Piculet,landbird,12,14,2,100,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,12.2
Pionus chalcopterus,Pionus chalcopterus,Bronze-winged Parrot,landbird,44,13,3,0,0,0,0,0,0,80,0,20,0,0,0,0,30,50,20,0,0,210
Pionus menstruus,Pionus menstruus,Blue-headed Parrot,landbird,7,7,3,0,0,0,0,0,0,40,0,50,10,0,0,0,30,50,20,0,0,251
Pionus tumultuosus,Pionus tumultuosus,Speckle-faced Parrot,landbird,1,13,1,0,0,0,0,0,0,100,0,0,0,0,0,0,40,40,20,0,0,239
Pipraeidea melanonota,Pipraeidea melanonota,Fawn-breasted Tanager,landbird,2,9,1,20,0,0,0,0,0,40,0,20,20,0,0,0,10,20,60,10,0,21
Pipreola riefferii,Pipreola riefferii,Green-and-black Fruiteater,landbird,3,11,1,0,0,0,0,0,0,100,0,0,0,0,0,0,50,50,0,0,0,49.3
Piranga flava,Piranga flava,Hepatic Tanager,landbird,5,7,1,45,0,0,0,0,0,20,35,0,0,0,0,0,10,30,60,0,0,37.7
Piranga rubra,Piranga rubra,Summer Tanager,landbird,21,8,2,90,0,0,0,0,0,10,0,0,0,0,0,0,20,30,30,20,0,29.13
Pitangus sulphuratus,Pitangus sulphuratus,Great Kiskadee,landbird,47,6,3,55,7.5,0,12.5,0,0,25,0,0,0,0,0,50,40,10,0,0,0,62.85
Poecilotriccus ruficeps,Poecilotriccus ruficeps,Rufous-crowned Tody-flycatcher,landbird,1,12,1,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,8.81
Pogonotriccus ophthalmicus,Pogonotriccus ophthalmicus,Marble-faced Bristle-tyrant,landbird,1,10,1,100,0,0,0,0,0,0,0,0,0,0,0,0,10,90,0,0,0,9.2
Pogonotriccus poecilotis,Pogonotriccus poecilotis,Variegated Bristle-tyrant,landbird,1,10,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8
Polioptila plumbea,Polioptila plumbea,Tropical Gnatcatcher,landbird,1,10,1,100,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33,0,0,6
Premnoplex brunnescens,Premnoplex brunnescens,Spotted Barbtail,landbird,3,13,1,100,0,0,0,0,0,0,0,0,0,0,0,0,80,20,0,0,0,16.3
Premnornis guttuliger,Premnornis guttuliger,Rusty-winged Barbtail,landbird,1,10,1,100,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,15.9
Pseudocolaptes boissonneautii,Pseudocolaptes boissonneautii,Streaked Tuftedcheek,landbird,2,10,1,50,50,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,43.9
Psittacara wagleri,Psittacara wagleri,Scarlet-fronted Parakeet,landbird,5,13,3,0,0,0,0,0,0,60,0,40,0,0,0,50,50,0,0,0,0,194
Pygochelidon cyanoleuca,Pygochelidon cyanoleuca,Blue-and-white Swallow,landbird,7,8,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,9.7
Pyrocephalus rubinus,Pyrocephalus rubinus,Vermilion Flycatcher,landbird,20,6,3,100,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,14.4
Pyrrhomyias cinnamomeus,Pyrrhomyias cinnamomeus,Cinnamon Flycatcher,landbird,5,9,1,80,0,0,0,0,0,20,0,0,0,0,0,0,100,0,0,0,0,9.9
Ramphocelus dimidiatus,Ramphocelus dimidiatus,Crimson-backed Tanager,landbird,16,10,3,30,0,0,0,0,0,0,0,70,0,0,0,10,50,40,0,0,0,28
Ramphocelus flammigerus,Ramphocelus flammigerus,Flame-rumped Tanager,landbird,66,11,2,50,0,0,0,0,0,50,0,0,0,0,0,10,30,40,20,0,0,33
Rupornis magnirostris,Rupornis magnirostris,Roadside Hawk,landbird,77,6,3,60,25,15,0,0,0,0,0,0,0,0,0,33,33,33,0,0,0,269
Saltator atripennis,Saltator atripennis,Black-winged Saltator,landbird,19,11,2,0,0,0,0,0,0,100,0,0,0,0,0,0,0,20,80,0,0,52
Saltator striatipectus,Saltator striatipectus,Streaked Saltator,landbird,75,9,2,40,0,0,0,0,0,40,0,20,0,0,0,0,20,60,20,0,0,39
Saucerottia saucerottei,Saucerottia saucerottei,Steely-vented Hummingbird,landbird,23,11,2,10,0,0,0,0,0,0,90,0,0,0,0,10,40,50,0,0,0,4.5
Sayornis nigricans,Sayornis nigricans,Black Phoebe,landbird,24,8,3,90,10,0,0,0,0,0,0,0,0,0,0,0,80,20,0,0,0,18.63
Schistes albogularis,Schistes albogularis,White-throated Daggerbill,landbird,3,13,1,10,0,0,0,0,0,0,90,0,0,0,0,0,30,60,10,0,0,3.6
Scytalopus spillmanni,Scytalopus spillmanni,Spillmann's Tapaculo,landbird,3,12,1,100,0,0,0,0,0,0,0,0,0,0,0,60,40,0,0,0,0,23.54
Serpophaga cinerea,Serpophaga cinerea,Torrent Tyrannulet,landbird,22,13,3,100,0,0,0,0,0,0,0,0,0,0,0,60,40,0,0,0,0,8.3
Setophaga fusca,Setophaga fusca,Blackburnian Warbler,landbird,68,10,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,20,60,20,0,9.74
Setophaga petechia,Setophaga petechia,Yellow Warbler,landbird,1,8,2,93.33,0,0,0,0,0,6.67,0,0,0,0,0,0,20,80,0,0,0,10.22
Setophaga pitiayumi,Setophaga pitiayumi,Tropical Parula,landbird,13,10,2,80,0,0,0,0,0,10,0,0,10,0,0,0,0,0,100,0,0,6.82
Setophaga ruticilla,Setophaga ruticilla,American Redstart,landbird,4,8,1,93.33,0,0,0,0,0,6.67,0,0,0,0,0,0,0,80,20,0,0,8.24
Setophaga striata,Setophaga striata,Blackpoll Warbler,landbird,1,10,1,80,0,0,0,0,0,20,0,0,0,0,0,0,0,100,0,0,0,11.84
Sicalis flaveola,Sicalis flaveola,Saffron Finch,landbird,74,7,3,40,0,0,0,0,0,0,0,60,0,0,0,40,60,0,0,0,0,17.7
Sphenopsis frontalis,Sphenopsis frontalis,Oleaginous Hemispingus,landbird,6,11,1,100,0,0,0,0,0,0,0,0,0,0,0,0,90,10,0,0,0,17
Sphenopsis melanotis,Sphenopsis melanotis,Black-eared Hemispingus,landbird,1,10,1,80,0,0,0,0,0,0,0,20,0,0,0,0,60,30,10,0,0,16
Spinus psaltria,Spinus psaltria,Lesser Goldfinch,landbird,54,8,2,0,0,0,0,0,0,30,10,30,30,0,0,20,40,40,0,0,0,8.77
Spinus xanthogastrus,Spinus xanthogastrus,Yellow-bellied Siskin,landbird,9,13,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,70,30,0,0,12.7
Sporathraupis cyanocephala,Sporathraupis cyanocephala,Blue-capped Tanager,landbird,12,9,2,10,0,0,0,0,0,90,0,0,0,0,0,0,0,20,70,10,0,36
Sporophila intermedia,Sporophila intermedia,Gray Seedeater,landbird,12,9,1,3.33,0,0,0,0,0,0,3.33,93.33,0,0,0,100,0,0,0,0,0,13.5
Sporophila luctuosa,Sporophila luctuosa,Black-and-white Seedeater,landbird,19,9,2,0,0,0,0,0,0,0,0,100,0,0,0,40,60,0,0,0,0,12.5
Sporophila minuta,Sporophila minuta,Ruddy-breasted Seedeater,landbird,4,10,2,10,0,0,0,0,0,10,0,80,0,0,0,50,50,0,0,0,0,8
Sporophila nigricollis,Sporophila nigricollis,Yellow-bellied Seedeater,landbird,185,7,2,0,0,0,0,0,0,0,0,100,0,0,0,30,70,0,0,0,0,9.85
Sporophila schistacea,Sporophila schistacea,Slate-colored Seedeater,landbird,14,15,1,0,0,0,0,0,0,0,0,100,0,0,0,80,20,0,0,0,0,12.85
Stelgidopteryx ruficollis,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,landbird,34,7,3,100,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,16.1
Stilpnia cyanicollis,Stilpnia cyanicollis,Blue-necked Tanager,landbird,61,9,1,10,0,0,0,0,0,90,0,0,0,0,0,0,0,80,20,0,0,17
Stilpnia heinei,Stilpnia heinei,Black-capped Tanager,landbird,64,11,2,50,0,0,0,0,0,50,0,0,0,0,0,0,20,40,40,0,0,20.2
Stilpnia vitriolina,Stilpnia vitriolina,Scrub Tanager,landbird,168,9,2,60,0,0,0,0,0,40,0,0,0,0,0,0,30,40,30,0,0,23
Streptoprocne rutila,Streptoprocne rutila,Chestnut-collared Swift,landbird,1,11,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,20.2
Synallaxis albescens,Synallaxis albescens,Pale-breasted Spinetail,landbird,47,6,3,100,0,0,0,0,0,0,0,0,0,0,0,30,70,0,0,0,0,11.2
Synallaxis azarae,Synallaxis azarae,Azara's Spinetail,landbird,130,7,3,80,0,0,0,0,0,0,0,20,0,0,0,0,80,20,0,0,0,16.9
Synallaxis brachyura,Synallaxis brachyura,Slaty Spinetail,landbird,14,11,2,100,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,18.3
Tachyphonus rufus,Tachyphonus rufus,White-lined Tanager,landbird,11,7,3,30,0,0,0,0,0,60,10,0,0,0,0,20,50,10,10,10,0,34.4
Tangara arthus,Tangara arthus,Golden Tanager,landbird,46,13,2,40,0,0,0,0,0,60,0,0,0,0,0,0,10,60,30,0,0,22
Tangara gyrola,Tangara gyrola,Bay-headed Tanager,landbird,67,11,1,28.33,0,0,0,0,0,71.67,0,0,0,0,0,0,10,50,40,0,0,21
Tangara labradorides,Tangara labradorides,Metallic-green Tanager,landbird,17,11,2,50,0,0,0,0,0,50,0,0,0,0,0,0,20,50,30,0,0,15
Tangara nigroviridis,Tangara nigroviridis,Beryl-spangled Tanager,landbird,24,10,2,30,0,0,0,0,0,70,0,0,0,0,0,0,40,40,20,0,0,17
Tangara vassorii,Tangara vassorii,Blue-and-black Tanager,landbird,22,12,2,20,0,0,0,0,0,80,0,0,0,0,0,0,30,40,30,0,0,18
Tangara xanthocephala,Tangara xanthocephala,Saffron-crowned Tanager,landbird,3,11,1,10,0,0,0,0,0,90,0,0,0,0,0,0,30,40,30,0,0,19
Tapera naevia,Tapera naevia,Striped Cuckoo,landbird,33,8,3,100,0,0,0,0,0,0,0,0,0,0,0,50,30,20,0,0,0,48.42
Taraba major,Taraba major,Great Antshrike,landbird,3,9,1,60,20,5,5,0,0,0,0,0,10,0,0,40,40,20,0,0,0,59.2
Thamnophilus multistriatus,Thamnophilus multistriatus,Bar-crested Antshrike,landbird,167,10,3,90,0,0,0,0,0,0,0,10,0,0,0,30,30,40,0,0,0,27.5
Theristicus caudatus,Theristicus caudatus,Buff-necked Ibis,aquatic,35,7,3,90,5,5,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1726
Thraupis episcopus,Thraupis episcopus,Blue-gray Tanager,landbird,167,5,3,40,0,0,0,0,0,50,10,0,0,0,0,0,10,90,0,0,0,35
Thraupis palmarum,Thraupis palmarum,Palm Tanager,landbird,59,6,3,50,0,0,0,0,0,50,0,0,0,0,0,0,0,20,70,10,0,39
Thripadectes holostictus,Thripadectes holostictus,Striped Treehunter,landbird,1,10,1,90,0,0,0,10,0,0,0,0,0,0,0,60,40,0,0,0,0,40.7
Thripadectes virgaticeps,Thripadectes virgaticeps,Streak-capped Treehunter,landbird,1,11,1,80,20,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,65.8
Tiaris olivaceus,Tiaris olivaceus,Yellow-faced Grassquit,landbird,217,8,2,10,0,0,0,0,0,10,10,70,0,0,0,90,10,0,0,0,0,8.5
Todirostrum cinereum,Todirostrum cinereum,Common Tody-flycatcher,landbird,25,7,3,90,0,0,0,0,0,10,0,0,0,0,0,0,33,33,33,0,0,6.29
Tolmomyias sulphurescens,Tolmomyias sulphurescens,Yellow-olive Flatbill,landbird,6,9,2,90,0,0,0,0,0,10,0,0,0,0,0,0,30,70,0,0,0,14.3
Troglodytes aedon,Troglodytes aedon,House Wren,landbird,283,5,3,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,10.85
Trogon collaris,Trogon collaris,Collared Trogon,landbird,3,10,1,40,0,0,0,0,0,60,0,0,0,0,0,0,30,70,0,0,0,65.43
Trogon personatus,Trogon personatus,Masked Trogon,landbird,2,9,1,40,0,0,0,0,0,60,0,0,0,0,0,0,0,70,30,0,0,63.39
Turdus fuscater,Turdus fuscater,Great Thrush,landbird,49,8,2,40,5,5,0,0,0,50,0,0,0,0,0,100,0,0,0,0,0,143
Turdus ignobilis,Turdus ignobilis,Black-billed Thrush,landbird,95,7,3,30,0,0,0,0,0,40,0,30,0,0,0,20,30,30,20,0,0,63.78
Tyrannus melancholicus,Tyrannus melancholicus,Tropical Kingbird,landbird,326,5,3,70,0,0,0,0,0,30,0,0,0,0,0,0,0,50,50,0,0,37.4
Uranomitra franciae,Uranomitra franciae,Andean Emerald,landbird,5,11,1,10,0,0,0,0,0,0,90,0,0,0,0,0,10,80,10,0,0,5
Vanellus chilensis,Vanellus chilensis,Southern Lapwing,aquatic,145,5,3,90,0,0,10,0,0,0,0,0,0,0,20,80,0,0,0,0,0,327
Vireo leucophrys,Vireo leucophrys,Brown-capped Vireo,landbird,119,15,1,90,0,0,0,0,0,10,0,0,0,0,0,0,10,30,60,0,0,12.3
Vireo olivaceus,Vireo olivaceus,Red-eyed Vireo,landbird,6,5,1,55,0,0,0,0,0,45,0,0,0,0,0,0,0,20,80,0,0,16.06
Volatinia jacarina,Volatinia jacarina,Blue-black Grassquit,landbird,60,4,3,10,0,0,0,0,0,10,0,80,0,0,0,100,0,0,0,0,0,10
Xenops rutilans,Xenops rutilans,Streaked Xenops,landbird,15,9,1,100,0,0,0,0,0,0,0,0,0,0,0,0,20,80,0,0,0,11.2
Xiphocolaptes promeropirhynchus,Xiphocolaptes promeropirhynchus,Strong-billed Woodcreeper,landbird,4,14,2,90,10,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,93.04
Xiphorhynchus susurrans,Xiphorhynchus susurrans,Cocoa Woodcreeper,landbird,12,13,2,90,10,0,0,0,0,0,0,0,0,0,0,0,33,33,33,0,0,46.72
Xiphorhynchus triangularis,Xiphorhynchus triangularis,Olive-backed Woodcreeper,landbird,3,12,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,46.3
Zenaida auriculata,Zenaida auriculata,Eared Dove,landbird,72,4,3,0,0,0,0,0,0,0,0,100,0,0,0,20,20,40,20,0,0,110.2
Zentrygon frenata,Zentrygon frenata,White-throated Quail-dove,landbird,4,11,1,30,0,0,0,0,0,30,0,40,0,0,0,100,0,0,0,0,0,307
Zimmerius chrysops,Zimmerius chrysops,Golden-faced Tyrannulet,landbird,432,8,3,60,0,0,0,0,0,40,0,0,0,0,0,0,0,0,100,0,0,10.4
Zonotrichia capensis,Zonotrichia capensis,Rufous-collared Sparrow,landbird,324,5,3,70,0,0,0,0,0,0,0,30,0,0,0,100,0,0,0,0,0,20.31
