species,detect_p_dist,detect_p_nmix,detect_p_comb,n_counted
Zimmerius chrysops,0.0973741027853095,0.12727804271308654,0.012393585213457101,432
Tyrannus melancholicus,0.1384473443046294,0.12864445325509238,0.01781048291268858,326
Zonotrichia capensis,0.10782832465846884,0.13201828903777513,0.014235310931220794,324
Troglodytes aedon,0.09798684818351862,0.13716749810828888,0.013440610812849979,283
Tiaris olivaceus,0.10497532350447786,0.12833265795274149,0.013471762284778541,217
Sporophila nigricollis,0.11492248660448952,0.1447740822097381,0.01663779752342589,185
Icterus chrysater,0.11890358634804771,0.1345298294308535,0.01599607919011962,182
Stilpnia vitriolina,0.11601328587683458,0.1421354753947342,0.016489603540209088,168
Thamnophilus multistriatus,0.08354721256259087,0.11088580630735191,0.009264200029734609,167
Thraupis episcopus,0.08111253704272892,0.11097884664089475,0.009001775809118907,167
Vanellus chilensis,0.0797619992439715,0.14282194718024793,0.011391764043013472,145
Ortalis columbiana,0.09142581861414785,0.11421503279075622,0.010442202870936628,144
Synallaxis azarae,0.11201720808167948,0.128046993751062,0.014343466743246222,130
Vireo leucophrys,0.10809714812231316,0.13859809841028564,0.014982059173327584,119
Momotus aequatorialis,0.11898739272026564,0.1519280514852418,0.018077522727299202,117
Pheugopedius mystacalis,0.1753441846736955,0.1399389361083781,0.024537478656027924,116
Bubulcus ibis,0.11059026217205432,0.12285635747287438,0.013586716782428803,114
Myiozetetes cayanensis,0.08353915134592764,0.11701254621546725,0.009775128807666272,108
Turdus ignobilis,0.08846929442723057,0.11760310503883932,0.0104042637252376,95
Crotophaga ani,0.1619144597240563,0.14171158883012577,0.022945155342067425,86
Rupornis magnirostris,0.14503254097294402,0.13405241931648532,0.01944196299704043,77
Saltator striatipectus,0.10087424085743969,0.12925527808837453,0.01303852805398204,75
Sicalis flaveola,0.1350798852013153,0.13096085703213728,0.01769017753376697,74
Zenaida auriculata,0.09238964731119712,0.11536451886660626,0.010658487210311698,72
Setophaga fusca,0.16525779030413537,0.11785122375995054,0.019475832823207643,68
Tangara gyrola,0.10843820739028695,0.1373956404925972,0.014898936958257563,67
Ramphocelus flammigerus,0.10101410399307843,0.136067352180168,0.013744721663190317,66
Henicorhina leucophrys,0.08375820642340388,0.12584944303302353,0.010540923627830392,64
Stilpnia heinei,0.15445411948681587,0.12766817090043092,0.019718874922918385,64
Columbina talpacoti,0.09618308812870265,0.11996575135747103,0.011538676435241665,61
Stilpnia cyanicollis,0.15121691941425433,0.13710586124367669,0.020732725970906994,61
Elaenia flavogaster,0.08873916173778551,0.13999429192364204,0.012422976113378831,60
Volatinia jacarina,0.09250983787591358,0.13915493081929148,0.012873200089726623,60
Thraupis palmarum,0.17160854278688578,0.11973157244481734,0.020546960672837553,59
Myioborus miniatus,0.14698495795253422,0.1478001398486432,0.021724397341031498,58
Camptostoma obsoletum,0.129045518860794,0.13014382090822973,0.016794476895628754,54
Spinus psaltria,0.134974751879748,0.13937569980918765,0.018812200499811343,54
Daptrius chimachima,0.08490266429673957,0.14032555042288747,0.011914013099809615,53
Colaptes rubiginosus,0.10972107067774053,0.11830359819600447,0.012980397459094824,52
Forpus conspicillatus,0.08026724396833997,0.1260983318445809,0.01012156556616967,52
Atlapetes albinucha,0.11414821153454531,0.14153251984011,0.016155684013726107,50
Turdus fuscater,0.13045174046671995,0.14330508118878074,0.018694397258801055,49
Pitangus sulphuratus,0.1272497644267304,0.12742934259191072,0.01621535382587376,47
Synallaxis albescens,0.10791067183697442,0.13695827586198936,0.014779259561900949,47
Cyanocorax affinis,0.08844691962804127,0.14369931021587623,0.012709761341268574,46
Tangara arthus,0.11453275750063517,0.1335248698233024,0.01529297153577617,46
Crypturellus soui,0.09862599416687721,0.13502139673327135,0.013316619486619235,44
Pionus chalcopterus,0.13559642234246086,0.13098579831455454,0.017761205629124734,44
Basileuterus tristriatus,0.08409714461069817,0.1327184142923873,0.011161239679249445,38
Dryocopus lineatus,0.08404771045407991,0.11461335644758491,0.00963299019687687,37
Melanerpes formicivorus,0.1899901920766181,0.14800219266682674,0.028118965012531052,36
Theristicus caudatus,0.11472876459699423,0.11396617131658396,0.013075198041001077,35
Stelgidopteryx ruficollis,0.09415237271063961,0.1349008591431927,0.012701235969035374,34
Amazilia tzacatl,0.06706255500779369,0.1308338309198187,0.00877405098294072,33
Tapera naevia,0.12849590814977296,0.13254890026991958,0.017031991314437004,33
Myiodynastes hemichrysus,0.16838209696116466,0.1512518024677772,0.025468095668680184,32
Patagioenas fasciata,0.20095438001119853,0.13390162229704183,0.02690811749119572,32
Cyanocorax yncas,0.10108813472451336,0.14008510056741436,0.014160941519055786,30
Leptopogon superciliaris,0.10538494231028833,0.13020268806208893,0.01372140277006771,27
Myadestes ralloides,0.1570658532126605,0.143479940302003,0.022535799242435695,26
Todirostrum cinereum,0.12295109614318087,0.139719078690332,0.017178613877091665,25
Chlorophanes spiza,0.0946304909369765,0.12422412413575545,0.01175538985318245,24
Sayornis nigricans,0.13299149884814046,0.13616696150556915,0.018109048304222684,24
Tangara nigroviridis,0.2737427071127714,0.1425260954126835,0.03901547919248113,24
Icterus nigrogularis,0.09652927906933124,0.12144128977425553,0.011722640151158635,23
Phimosus infuscatus,0.1664977038827956,0.12375685842889375,0.02060523276815901,23
Saucerottia saucerottei,0.10656287971923524,0.13730588592177045,0.01463171060622466,23
Aulacorhynchus albivitta,0.15836769567429523,0.1274554094002707,0.020184819487944778,22
Aulacorhynchus haematopygus,0.0865165232621593,0.13557519725571385,0.011729494707145804,22
Serpophaga cinerea,0.10684988098529553,0.12831363990471137,0.013710297152608478,22
Tangara vassorii,0.17757040116688624,0.13619470187797805,0.024184147849277037,22
Piranga rubra,0.08701711698361154,0.11685450528084283,0.010168342156085154,21
Coereba flaveola,0.08195462735091365,0.11423643258234945,0.00936220426218422,20
Habia cristata,0.14424304369858398,0.13548219583436807,0.019542364294116866,20
Henicorhina leucosticta,0.10190902447026438,0.12595547955182068,0.012836000047810379,20
Molothrus bonariensis,0.12708359955700038,0.1427884493135637,0.018146070113929973,20
Pyrocephalus rubinus,0.08356201279133602,0.1245678882255203,0.010409143469290642,20
Amazona mercenarius,0.07368141329378088,0.13997845718165547,0.010313810555827366,19
Myiothlypis fulvicauda,0.17188573268487523,0.13729925454993827,0.02359978296540333,19
Saltator atripennis,0.16565091813463076,0.13703174653349373,0.02269943462686524,19
Sporophila luctuosa,0.2246603001921587,0.13264096274333145,0.029799158507693786,19
Contopus virens,0.08043939547716086,0.11442817900721475,0.009204533544892703,18
Arremon brunneinucha,0.1110885789141355,0.12540104994405746,0.013930624432625873,17
Coragyps atratus,0.07809604722344902,0.12488445332480028,0.009752982164328218,17
Myiopagis viridicata,0.18622435597204712,0.15342659609035103,0.028571769045909023,17
Tangara labradorides,0.22966591254080249,0.1329496344459137,0.030533999116986878,17
Mionectes striaticollis,0.13871264409717066,0.13725981473483914,0.019039671830157322,16
Ramphocelus dimidiatus,0.10133964993567071,0.14003274237150498,0.014190869091460279,16
Contopus cooperi,0.11750789576248709,0.12720487345514334,0.014947577010447344,15
Dysithamnus mentalis,0.07508987752103209,0.13286816005524424,0.009977053864993179,15
Pachyramphus polychopterus,0.17822024758572788,0.12227171612436373,0.021791295520415938,15
Xenops rutilans,0.07596105107183838,0.11137034870162854,0.008459808745612855,15
Anthracothorax nigricollis,0.14568119213804676,0.13685958799030162,0.019937867933949048,14
Chamaepetes goudotii,0.11602048453648686,0.14213157878469823,0.016490174638536546,14
Legatus leucophaius,0.31386020415956156,0.12882367322776123,0.040432624379849784,14
Sporophila schistacea,0.0961221041906387,0.132956953187287,0.012780102107138274,14
Synallaxis brachyura,0.11182805127171938,0.13432131177889445,0.015020890540494812,14
Anisognathus somptuosus,0.12449500835858551,0.1259760922490901,0.01568339465753241,13
Dryobates fumigatus,0.1111304904962174,0.120822945234632,0.013427113167122267,13
Piaya cayana,0.09653329192169692,0.12374706683275567,0.011945711727020141,13
Setophaga pitiayumi,0.15322850114749112,0.1307418753869004,0.02003338160274681,13
Chlorophonia cyanocephala,0.10380809312011917,0.13151418405137283,0.013652236664621401,12
Chlorostilbon melanorhynchus,0.10591394435505594,0.12943051776235573,0.013708496656128224,12
Phaethornis guy,0.10776591950228209,0.12647571065171095,0.013629771253086205,12
Picumnus granadensis,0.12468238790476278,0.12975038057178714,0.01617758728124216,12
Sporathraupis cyanocephala,0.10087283268546661,0.13445781042663013,0.013563140214419648,12
Sporophila intermedia,0.13593101921196887,0.13714008669889302,0.018641591759798303,12
Xiphorhynchus susurrans,0.0812889944822313,0.11326373544283813,0.009207095165449774,12
Basileuterus culicivorus,0.14855847019499718,0.1373576803118361,0.020405646856659854,11
Molothrus oryzivorus,0.13042910453785617,0.14484336953031096,0.018891790986084258,11
Tachyphonus rufus,0.12158665030857353,0.13576284648860074,0.016506949740906048,11
Catharus ustulatus,0.13154668109849377,0.1356174025928143,0.017840019210282984,10
Euphonia laniirostris,0.1926348016167671,0.13509885570720767,0.026024741267810195,10
Pachyramphus rufus,0.18197199409391474,0.1340768431378753,0.024398230507616175,10
Cardellina canadensis,0.15512094114178862,0.13898953250424986,0.02156018709091646,9
Euphonia xanthogaster,0.17033080992928692,0.14226479358691335,0.024232077516081776,9
Spinus xanthogastrus,0.126966555821001,0.13897423356112137,0.017645079783118946,9
Atlapetes flaviceps,0.1607436985397148,0.13080089360122404,0.02102541940976047,8
Phaethornis syrmatophorus,0.15817646648761868,0.13836117718467375,0.02188548210613902,8
Colibri coruscans,0.17180408997387256,0.13703871377840998,0.02354381151188972,7
Pionus menstruus,0.13757336844340415,0.142824274888458,0.01964881659189187,7
Pygochelidon cyanoleuca,0.08123273995595243,0.12096080140045902,0.009825977325027093,7
Colaptes punctigula,0.09484376444550409,0.11701582394603213,0.011098221242734048,6
Contopus sordidulus,0.08642238558060691,0.1271417727253222,0.010987895305869686,6
Cranioleuca erythrops,0.1350800914768095,0.12809916369987515,0.01730364675068193,6
Leptosittaca branickii,0.21707545312631696,0.12593621652308448,0.027337661266762528,6
Malacoptila mystacalis,0.08911456395825985,0.1297738439901484,0.011564739520369316,6
Mimus gilvus,0.12074879910037735,0.13582369613986162,0.016400548198262848,6
Myiothlypis coronata,0.16362821295282218,0.14623445491302398,0.023928082529548162,6
Sphenopsis frontalis,0.14649118081571075,0.1338862833029302,0.019613159736073024,6
Tolmomyias sulphurescens,0.15598515427747553,0.14162631378367188,0.02209160240529622,6
Vireo olivaceus,0.0848106159982333,0.14083633510557259,0.01194441633523722,6
Cercomacroides parkeri,0.13108914214541417,0.13683922507606214,0.017938136627064234,5
Cinnycerthia olivascens,0.07603630739512551,0.11254343026409878,0.008557386858862887,5
Cyclarhis gujanensis,0.11497889716349884,0.14443791719615434,0.01660731242780659,5
Elaenia frantzii,0.08601157188160141,0.13242965730052492,0.01139048298815994,5
Mniotilta varia,0.14170134675543594,0.13866088664361775,0.019648434379703476,5
Myioborus ornatus,0.14669635731185673,0.15829019241481693,0.02322059462544654,5
Pheucticus ludovicianus,0.18722732369253656,0.13430973546380393,0.025146452316740574,5
Piranga flava,0.12625442887503968,0.131484839824739,0.016600543357798495,5
Psittacara wagleri,0.09724902039903037,0.124623195175005,0.012119483649766404,5
Pyrrhomyias cinnamomeus,0.07727468708757931,0.1290115009514535,0.00996932336672251,5
Uranomitra franciae,0.07380514550359427,0.13557145385398625,0.010005870877827271,5
Buteo platypterus,0.1562104804780725,0.13258124475822614,0.020710579946063436,4
Chrysuronia grayi,0.08040000330905904,0.11209912322089978,0.009012769877902959,4
Diglossa cyanea,0.10360015509008469,0.13772094066484333,0.01426791081203012,4
Empidonax virescens,0.14041989197353372,0.13789340290179355,0.01936297673933281,4
Melanerpes rubricapillus,0.24414369733728902,0.14427939705143605,0.035224905445732355,4
Setophaga ruticilla,0.10631296547837633,0.12875572848968664,0.013688403318067251,4
Sporophila minuta,0.1274230861744151,0.13704267468440365,0.017462400545883102,4
Xiphocolaptes promeropirhynchus,0.08725106625807046,0.12476992434309413,0.010886308935873744,4
Zentrygon frenata,0.14933157166180863,0.11945914164525313,0.017839021371256265,4
Adelomyia melanogenys,0.06133984954924667,0.12602368595827496,0.007730273936322096,3
Atlapetes schistaceus,0.0730270499801394,0.12563542228890173,0.009174784262767546,3
Catharus aurantiirostris,0.1173837767949006,0.13964304302489983,0.01639182779339554,3
Dorifera ludoviceae,0.08002372534597156,0.1306796507096431,0.010457472476695977,3
Florisuga mellivora,0.08678689205284032,0.13423643926113174,0.011649963363713496,3
Geotrygon montana,0.09214003546674981,0.13276470819043087,0.012232944921398991,3
Hemithraupis guira,0.16988006725463844,0.12037396023268791,0.020449136460036196,3
Hemitriccus granadensis,0.08584259886566159,0.11356140529463513,0.009748406161328181,3
Leptotila verreauxi,0.39978342783212323,0.13111852736412657,0.05241901432193057,3
Merganetta armata,0.293702973054057,0.14776449100974812,0.0433988703213825,3
Mionectes oleagineus,0.11284087795331837,0.13401437612470984,0.015122299860278488,3
Myiarchus tuberculifer,0.1963567458297692,0.15172615186644478,0.02979245343776846,3
Pipreola riefferii,0.1247399088733788,0.11608837254768832,0.01448085301285749,3
Premnoplex brunnescens,0.09329761587473845,0.11224631776785517,0.010472313838459181,3
Schistes albogularis,0.1493090449561445,0.13676892527377316,0.020420837612305363,3
Scytalopus spillmanni,0.09272801320111906,0.12041554632799645,0.011165894369522419,3
Sporophila sp,0.11147454065041965,0.13691832735599463,0.015262907648633287,3
Tangara xanthocephala,0.2003230930478153,0.14145839502828048,0.028337383229644842,3
Taraba major,0.18665612821099972,0.13290305687479873,0.02480717002365622,3
Trogon collaris,0.16241373395076314,0.14114113147248922,0.022923258176482546,3
Xiphorhynchus triangularis,0.10895412971325638,0.11837126727353034,0.012897038408842765,3
Campephilus pollens,0.10977597683262345,0.12808683645093347,0.014060857590801702,2
Chalcothraupis ruficervix,0.15071775905372764,0.13971699960709844,0.02105783308249242,2
Chlorornis riefferii,0.13035651760333195,0.13554186962656162,0.017668766113963404,2
Chlorospingus flavopectus,0.12100531149962516,0.12124734420157225,0.014671572653613522,2
Contopus fumigatus,0.08911806773591932,0.11782830358372262,0.010500630739982657,2
Dendrocincla fuliginosa,0.09707358804243696,0.1283743776902219,0.01246176145510481,2
Dendrocincla tyrannina,0.08210471678302209,0.13525341349304415,0.011104943208783368,2
Diglossa albilatera,0.07099818397629888,0.13557099886343607,0.009625294719156841,2
Diglossa sittoides,0.126019203340739,0.13858230536635244,0.017464031719390753,2
Dryobates kirkii,0.1423404695101513,0.12689143834544894,0.01806178691090962,2
Dubusia taeniata,0.09483156764128209,0.12701970772324747,0.012045478004733023,2
Glyphorynchus spirurus,0.08576872568372655,0.12484046083402663,0.010707407239503638,2
Lepidocolaptes lacrymiger,0.16523784544353512,0.12978365119686122,0.021445170897564626,2
Lophotriccus pileatus,0.15658047480643394,0.12983898049211295,0.020330249213838362,2
Loriotus luctuosus,0.1661859820233562,0.1427661287977899,0.023725729313933668,2
Mionectes galbinus,0.16501036205035474,0.14225173539249916,0.023473010359407548,2
Myiarchus apicalis,0.17100286081908572,0.15338081402733109,0.02622855799343377,2
Myiarchus cephalotes,0.1543560024821887,0.15058200736219798,0.02324323670217239,2
Myiothlypis nigrocristata,0.18831968751343828,0.1393469361742449,0.02624177147628883,2
Myiotriccus ornatus,0.08248570471352074,0.11167857471102587,0.009211885936440544,2
Nesotriccus incomta,0.07692120304586647,0.11303579795781489,0.008694849566164618,2
Pachysylvia semibrunnea,0.30195873998367007,0.13693982819808406,0.041350177976273716,2
Parkesia noveboracensis,0.3619786424407906,0.13480178470608548,0.04879536702650455,2
Philodice mitchellii,0.07671366505691846,0.11976749748386818,0.009187803686682788,2
Pipraeidea melanonota,0.15872461085736567,0.13223439002811324,0.02098885209917339,2
Pseudocolaptes boissonneautii,0.0753300785880068,0.11653330498867868,0.008778463022917331,2
Rupicola peruviana,0.11602992971349013,0.14311355536320697,0.016605455769840582,2
sporophila minuta,0.2333077849206901,0.14357121896680855,0.033496283075509475,2
TIARIS olivaceus,0.13761493001201083,0.13269716161412104,0.018261110608319756,2
Trogon personatus,0.1402963754160217,0.14100930754295443,0.019783094748199594,2
Anabacerthia striaticollis,0.1058868391967072,0.14142975655739173,0.014975549890221984,1
Atlapetes latinuchus,0.16291387157500004,0.1437882439956551,0.023425099516302925,1
Boissonneaua flavescens,0.09535836412988036,0.1373416766189129,0.01309667760923457,1
Campephilus melanoleucos,0.11708703804479409,0.12343427893371267,0.01445255411354334,1
Chalybura buffonii,0.10199125653088857,0.136997900147459,0.013972587978132547,1
Chlorophonia cyanea,0.09647517132572811,0.13391590481385482,0.012919559860156542,1
Chlorophonia phyrrophrys,0.10815481361698485,0.1416852153703696,0.015323938060664682,1
Chlorospingus canigularis,0.12548288485982428,0.13672655281475543,0.017156842284134638,1
Cinclus leucocephalus,0.09431597793592533,0.1164682672811751,0.010984818527126764,1
Coccyzus melacoryphus,0.15663361679369653,0.12974710098501444,0.020322757695779795,1
Dacnis hartlaubi,0.08039679043587467,0.1335137253246254,0.01073407499523684,1
Dendrocolaptes picumnus,0.08091590698817101,0.12441798083953207,0.01006739376526762,1
Dryobates dignus,0.1781485122721239,0.1327798852879805,0.023654539023716992,1
Entomodestes coracinus,0.08337123145321894,0.13418828048442272,0.011187442190576269,1
Eubucco bourcierii,0.1283810162499807,0.1358743363165046,0.01744368537860452,1
Eucometis penicillata,0.14113679200505924,0.13445824131244732,0.01897700483748094,1
Falco sparverius,0.15072311242510206,0.14362666375113642,0.021647857787804866,1
Formicarius rufipectus,0.10915264014773815,0.13978594865854552,0.01525800535163642,1
Heliomaster longirostris,0.07684053502925016,0.11525904355265691,0.008856566573545803,1
Leiothlypis peregrina,0.12379383329395001,0.12765839681872312,0.015803322294349928,1
Lepidocolaptes souleyetii,0.09295977230857186,0.11570617020537301,0.010756019236988336,1
Myiophobus flavicans,0.12647398399001372,0.14058785530378448,0.017780706160881204,1
Nyctibius griseus,0.08283900290975284,0.11913750334229065,0.009869231986032703,1
Pachyramphus versicolor,0.22237767496918198,0.13969980385840988,0.03106611757568395,1
Patagioenas cayennensis,0.2030729182894316,0.13071364580991648,0.026544401514870874,1
Pionus tumultuosus,0.15556030142008603,0.13079804933003253,0.02034698397893914,1
Poecilotriccus ruficeps,0.08820316677643672,0.11632683827354295,0.010260395516816892,1
Pogonotriccus ophthalmicus,0.10613535721173462,0.12177837246492376,0.012924991062228351,1
Pogonotriccus poecilotis,0.11190431638913079,0.12867827479289012,0.01439965437483109,1
Polioptila plumbea,0.12968261317331536,0.13604351791106287,0.017642478907997364,1
Premnornis guttuliger,0.09086050563218023,0.12296093226920721,0.011172292478984434,1
Setophaga petechia,0.2313067218262913,0.13373287510343568,0.030933312940580555,1
Setophaga striata,0.09513750022104586,0.12696489214001125,0.012079122454035383,1
Sphenopsis melanotis,0.21211331074153172,0.14474889125363402,0.030703166549974258,1
Streptoprocne rutila,0.09703338078158283,0.12373008179480156,0.01200594814093137,1
Syndactila subalaris,0.12599311365481003,0.13658656199252733,0.017208966228844252,1
Thripadectes holostictus,0.09658106278098355,0.12010028659244393,0.011599413319398944,1
Thripadectes virgaticeps,0.12071267471130785,0.12484248472044622,0.015070070248210646,1
Vireo sp,0.08422377200003053,0.14054918197100086,0.011837582257116378,1
